app,route,pageFile,componentFile,userAction,sdkMethod,frontendPathPattern,normalizedPath,openapiOperationId,openapiPath,httpMethod,backendController,backendService,permission,tenantContext,auditEvent,runtimeVerified,classification,status,notes
admin,/opd/schedules,app/(protected)/opd/schedules/page.tsx,,page,api.DELETE,/opd/providers/{providerId}/schedules/{scheduleId},/opd/providers/{param}/schedules/{param},deleteOpdProviderSchedule,/opd/providers/{providerId}/schedules/{scheduleId},DELETE,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/feature-flags,app/(protected)/opd/feature-flags/page.tsx,,page,api.GET,/me,/me,getMe,/me,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/opd/feature-flags,app/(protected)/opd/feature-flags/page.tsx,,page,api.GET,/tenants,/tenants,listTenants,/tenants,GET,tenants.controller.ts,tenants.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/opd/feature-flags,app/(protected)/opd/feature-flags/page.tsx,,page,api.GET,/tenants/{tenantId}/feature-flags,/tenants/{param}/feature-flags,getTenantFeatureFlags,/tenants/{tenantId}/feature-flags,GET,tenants.controller.ts,tenants.service.ts,BRANDING_WRITE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/opd/feature-flags,app/(protected)/opd/feature-flags/page.tsx,,page,api.PUT,/tenants/{tenantId}/feature-flags,/tenants/{param}/feature-flags,setTenantFeatureFlags,/tenants/{tenantId}/feature-flags,PUT,tenants.controller.ts,tenants.service.ts,FEATURE_FLAG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/opd/doctors,app/(protected)/opd/doctors/page.tsx,,page,api.GET,/opd/doctors,/opd/doctors,listOpdDoctors,/opd/doctors,GET,opd.controller.ts,opd.service.ts,,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/doctors,app/(protected)/opd/doctors/page.tsx,,page,api.POST,/opd/doctors,/opd/doctors,createOpdDoctor,/opd/doctors,POST,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/doctors,app/(protected)/opd/doctors/page.tsx,,page,api.PATCH,/opd/doctors/{doctorId},/opd/doctors/{param},updateOpdDoctor,/opd/doctors/{doctorId},PATCH,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/providers,app/(protected)/opd/providers/page.tsx,,page,api.GET,/opd/providers,/opd/providers,listOpdProviders,/opd/providers,GET,opd.controller.ts,opd.service.ts,DOCUMENT_GENERATE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/providers,app/(protected)/opd/providers/page.tsx,,page,api.POST,/opd/providers,/opd/providers,createOpdProvider,/opd/providers,POST,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/providers,app/(protected)/opd/providers/page.tsx,,page,api.PATCH,/opd/providers/{providerId},/opd/providers/{param},updateOpdProvider,/opd/providers/{providerId},PATCH,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,required,True,FUTURE_NON_MVP,COMPLETE,
admin,/opd/providers,app/(protected)/opd/providers/page.tsx,,page,api.DELETE,/opd/providers/{providerId},/opd/providers/{providerId},UNKNOWN,UNKNOWN,DELETE,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,BROKEN,
admin,/opd/providers/[providerId],app/(protected)/opd/providers/[providerId]/page.tsx,,page,api.GET,/opd/providers/{providerId},/opd/providers/{param},getOpdProvider,/opd/providers/{providerId},GET,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
admin,/audit,app/(protected)/audit/page.tsx,,page,api.GET,/audit-events,/audit-events,listAuditEvents,/audit-events,GET,audit-events.controller.ts,audit-events.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog,app/(protected)/catalog/page.tsx,,page,api.GET,/catalog/sample-types,/catalog/sample-types,listSampleTypes,/catalog/sample-types,GET,catalog.controller.ts,catalog.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog,app/(protected)/catalog/page.tsx,,page,api.GET,/catalog/parameters,/catalog/parameters,listParameters,/catalog/parameters,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog,app/(protected)/catalog/page.tsx,,page,api.GET,/catalog/tests,/catalog/tests,listCatalogTests,/catalog/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog,app/(protected)/catalog/page.tsx,,page,api.GET,/catalog/panels,/catalog/panels,listCatalogPanels,/catalog/panels,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.GET,/catalog/reference-ranges,/catalog/reference-ranges,listReferenceRanges,/catalog/reference-ranges,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.GET,/catalog/parameters,/catalog/parameters,listParameters,/catalog/parameters,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.GET,/catalog/tests,/catalog/tests,listCatalogTests,/catalog/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.PUT,/catalog/reference-ranges/{id},/catalog/reference-ranges/{param},updateReferenceRange,/catalog/reference-ranges/{id},PUT,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.POST,/catalog/reference-ranges,/catalog/reference-ranges,createReferenceRange,/catalog/reference-ranges,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/reference-ranges,app/(protected)/catalog/reference-ranges/page.tsx,,page,api.DELETE,/catalog/reference-ranges/{id},/catalog/reference-ranges/{param},deleteReferenceRange,/catalog/reference-ranges/{id},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/sample-types,app/(protected)/catalog/sample-types/page.tsx,,page,api.GET,/catalog/sample-types,/catalog/sample-types,listSampleTypes,/catalog/sample-types,GET,catalog.controller.ts,catalog.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/sample-types,app/(protected)/catalog/sample-types/page.tsx,,page,api.GET,/catalog/sample-types/next-id,/catalog/sample-types/next-id,getNextSampleTypeId,/catalog/sample-types/next-id,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/sample-types,app/(protected)/catalog/sample-types/page.tsx,,page,api.PATCH,/catalog/sample-types/{id},/catalog/sample-types/{param},updateSampleType,/catalog/sample-types/{id},PATCH,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/sample-types,app/(protected)/catalog/sample-types/page.tsx,,page,api.POST,/catalog/sample-types,/catalog/sample-types,createSampleType,/catalog/sample-types,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/sample-types,app/(protected)/catalog/sample-types/page.tsx,,page,api.DELETE,/catalog/sample-types/{id},/catalog/sample-types/{param},deleteSampleType,/catalog/sample-types/{id},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/catalog/tests,/catalog/tests,listCatalogTests,/catalog/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/operator/catalog/tests/top,/operator/catalog/tests/top,operatorCatalogTestsTop,/operator/catalog/tests/top,GET,catalog-operator.controller.ts,catalog-operator.service.ts,CATALOG_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/catalog/tests/{testId}/parameters,/catalog/tests/{param}/parameters,listTestParameters,/catalog/tests/{testId}/parameters,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/catalog/parameters,/catalog/parameters,listParameters,/catalog/parameters,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/catalog/tests/next-id,/catalog/tests/next-id,getNextTestId,/catalog/tests/next-id,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.PATCH,/catalog/tests/{id},/catalog/tests/{param},updateCatalogTest,/catalog/tests/{testId},PATCH,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.POST,/catalog/tests,/catalog/tests,createCatalogTest,/catalog/tests,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.DELETE,/catalog/tests/{id},/catalog/tests/{param},deleteCatalogTest,/catalog/tests/{testId},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.POST,/catalog/tests/{testId}/parameters,/catalog/tests/{param}/parameters,addTestParameter,/catalog/tests/{testId}/parameters,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.DELETE,/catalog/tests/{testId}/parameters/{parameterId},/catalog/tests/{param}/parameters/{param},removeTestParameter,/catalog/tests/{testId}/parameters/{parameterId},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.PATCH,/catalog/tests/{testId}/parameters/{parameterId},/catalog/tests/{param}/parameters/{param},updateTestParameterMapping,/catalog/tests/{testId}/parameters/{parameterId},PATCH,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.GET,/operator/catalog/tests/search,/operator/catalog/tests/search,operatorCatalogTestsSearch,/operator/catalog/tests/search,GET,catalog-operator.controller.ts,catalog-operator.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/tests,app/(protected)/catalog/tests/page.tsx,,page,api.PUT,/admin/catalog/tests/top,/admin/catalog/tests/top,adminSetCatalogTopTests,/admin/catalog/tests/top,PUT,catalog-admin-top.controller.ts,catalog-admin-top.service.ts,,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/import-export,app/(protected)/catalog/import-export/page.tsx,,page,api.POST,/catalog/import/workbook,/catalog/import/workbook,importCatalogWorkbook,/catalog/import/workbook,POST,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/import-export,app/(protected)/catalog/import-export/page.tsx,,page,api.POST,/catalog/export-jobs,/catalog/export-jobs,createExportJob,/catalog/export-jobs,POST,catalog-jobs.controller.ts,catalog-jobs.service.ts,JOB_RETRY,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.GET,/catalog/panels,/catalog/panels,listCatalogPanels,/catalog/panels,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.GET,/catalog/panels/{panelId}/tests,/catalog/panels/{param}/tests,listPanelTests,/catalog/panels/{panelId}/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.GET,/catalog/tests,/catalog/tests,listCatalogTests,/catalog/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.GET,/catalog/panels/next-id,/catalog/panels/next-id,getNextPanelId,/catalog/panels/next-id,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.PATCH,/catalog/panels/{id},/catalog/panels/{param},updateCatalogPanel,/catalog/panels/{panelId},PATCH,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.POST,/catalog/panels,/catalog/panels,createCatalogPanel,/catalog/panels,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.DELETE,/catalog/panels/{id},/catalog/panels/{param},deleteCatalogPanel,/catalog/panels/{panelId},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.POST,/catalog/panels/{panelId}/tests,/catalog/panels/{param}/tests,addPanelTest,/catalog/panels/{panelId}/tests,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/panels,app/(protected)/catalog/panels/page.tsx,,page,api.DELETE,/catalog/panels/{panelId}/tests/{testId},/catalog/panels/{param}/tests/{param},removePanelTest,/catalog/panels/{panelId}/tests/{testId},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/parameters,app/(protected)/catalog/parameters/page.tsx,,page,api.GET,/catalog/parameters,/catalog/parameters,listParameters,/catalog/parameters,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/parameters,app/(protected)/catalog/parameters/page.tsx,,page,api.GET,/catalog/parameters/next-id,/catalog/parameters/next-id,getNextParameterId,/catalog/parameters/next-id,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/parameters,app/(protected)/catalog/parameters/page.tsx,,page,api.PUT,/catalog/parameters/{parameterId},/catalog/parameters/{param},updateParameter,/catalog/parameters/{parameterId},PUT,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/parameters,app/(protected)/catalog/parameters/page.tsx,,page,api.POST,/catalog/parameters,/catalog/parameters,createParameter,/catalog/parameters,POST,catalog.controller.ts,catalog.service.ts,CATALOG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/catalog/parameters,app/(protected)/catalog/parameters/page.tsx,,page,api.DELETE,/catalog/parameters/{parameterId},/catalog/parameters/{param},deleteParameter,/catalog/parameters/{parameterId},DELETE,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/health,/health,getHealth,/health,GET,health.controller.ts,health.service.ts,,not_required,not_required,True,INTERNAL_SYSTEM,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/jobs/failed-count,/jobs/failed-count,getFailedJobsCount,/jobs/failed-count,GET,jobs.controller.ts,jobs.service.ts,JOB_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/audit-events,/audit-events,listAuditEvents,/audit-events,GET,audit-events.controller.ts,audit-events.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/jobs,/jobs,listJobs,/jobs,GET,jobs.controller.ts,jobs.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/jobs/failed,/jobs/failed,listFailedJobs,/jobs/failed,GET,jobs.controller.ts,jobs.service.ts,JOB_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/dashboard,app/(protected)/dashboard/page.tsx,,page,api.GET,/tenants,/tenants,listTenants,/tenants,GET,tenants.controller.ts,tenants.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/tenants,app/(protected)/tenants/page.tsx,,page,api.GET,/tenants,/tenants,listTenants,/tenants,GET,tenants.controller.ts,tenants.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/tenants,app/(protected)/tenants/page.tsx,,page,api.POST,/tenants,/tenants,createTenant,/tenants,POST,tenants.controller.ts,tenants.service.ts,TENANT_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/tenants,app/(protected)/tenants/page.tsx,,page,api.PATCH,/tenants/{tenantId},/tenants/{param},updateTenant,/tenants/{tenantId},PATCH,tenants.controller.ts,tenants.service.ts,TENANT_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/tenants,app/(protected)/tenants/page.tsx,,page,api.POST,/tenants/{tenantId}:enable-lims,/tenants/{param}:enable-lims,enableLimsForTenant,/tenants/{tenantId}:enable-lims,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops,app/(protected)/ops/page.tsx,,page,api.GET,/ops/dashboard,/ops/dashboard,getOpsDashboard,/ops/dashboard,GET,ops.controller.ts,ops.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops,app/(protected)/ops/page.tsx,,page,api.POST,/ops/backups/full:run,/ops/backups/full:run,runFullBackup,/ops/backups/full:run,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops,app/(protected)/ops/page.tsx,,page,api.POST,/ops/healthcheck:run,/ops/healthcheck:run,runHealthcheck,/ops/healthcheck:run,POST,UNKNOWN,UNKNOWN,UNKNOWN,not_required,required,True,INTERNAL_SYSTEM,COMPLETE,
admin,/ops/schedules,app/(protected)/ops/schedules/page.tsx,,page,api.GET,/ops/schedules,/ops/schedules,listOpsSchedules,/ops/schedules,GET,ops.controller.ts,ops.service.ts,OPS_RUN_BACKUP,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/schedules,app/(protected)/ops/schedules/page.tsx,,page,api.GET,/ops/storage-targets,/ops/storage-targets,listOpsStorageTargets,/ops/storage-targets,GET,ops.controller.ts,ops.service.ts,OPS_CONFIGURE_SCHEDULES,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/schedules,app/(protected)/ops/schedules/page.tsx,,page,api.POST,/ops/schedules/{id}:toggle,/ops/schedules/{param}:toggle,toggleOpsSchedule,/ops/schedules/{id}:toggle,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/schedules,app/(protected)/ops/schedules/page.tsx,,page,api.POST,/ops/schedules:create,/ops/schedules:create,createOpsSchedule,/ops/schedules:create,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/storage,app/(protected)/ops/storage/page.tsx,,page,api.GET,/ops/storage-targets,/ops/storage-targets,listOpsStorageTargets,/ops/storage-targets,GET,ops.controller.ts,ops.service.ts,OPS_CONFIGURE_SCHEDULES,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/storage,app/(protected)/ops/storage/page.tsx,,page,api.POST,/ops/storage-targets:create,/ops/storage-targets:create,createOpsStorageTarget,/ops/storage-targets:create,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/storage,app/(protected)/ops/storage/page.tsx,,page,api.POST,/ops/storage-targets/{id}:test,/ops/storage-targets/{param}:test,testOpsStorageTarget,/ops/storage-targets/{id}:test,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/storage,app/(protected)/ops/storage/page.tsx,,page,api.POST,/ops/storage-targets/{id}:toggle,/ops/storage-targets/{param}:toggle,toggleOpsStorageTarget,/ops/storage-targets/{id}:toggle,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/backups,app/(protected)/ops/backups/page.tsx,,page,api.GET,/ops/runs,/ops/runs,listOpsRuns,/ops/runs,GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/backups/new,app/(protected)/ops/backups/new/page.tsx,,page,api.GET,/ops/storage-targets,/ops/storage-targets,listOpsStorageTargets,/ops/storage-targets,GET,ops.controller.ts,ops.service.ts,OPS_CONFIGURE_SCHEDULES,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/backups/new,app/(protected)/ops/backups/new/page.tsx,,page,api.POST,/ops/backups/full:run,/ops/backups/full:run,runFullBackup,/ops/backups/full:run,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/tenants,app/(protected)/ops/tenants/page.tsx,,page,api.GET,/ops/runs,/ops/runs,listOpsRuns,/ops/runs,GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/tenants,app/(protected)/ops/tenants/page.tsx,,page,api.POST,/ops/backups/tenant:export,/ops/backups/tenant:export,runTenantExport,/ops/backups/tenant:export,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/restore,app/(protected)/ops/restore/page.tsx,,page,api.GET,/ops/runs,/ops/runs,listOpsRuns,/ops/runs,GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/restore,app/(protected)/ops/restore/page.tsx,,page,api.POST,/ops/restores/full:dryRun,/ops/restores/full:dryRun,runRestoreFullDryRun,/ops/restores/full:dryRun,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
